"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"CLYBL",26.5234746709867,-1.01679695999276,0.701231997551644,-1.45001506426249,0.147054318427872,0.202279164384726
"C2orf91",26.5179521789255,-7.79407408956603,1.58784652993874,-4.90858149236044,9.17375086756862e-07,2.30788864865919e-06
"LANCL1-AS1",26.5160882757974,-2.84493472897356,2.02715623178826,-1.40341167807471,0.160494112602952,0.21827939871758
"LINC01399",26.4830945992887,-4.27830884209204,0.994513070282419,-4.30191313712659,1.69329696230269e-05,3.88448563756813e-05
"LYPD1",26.4744193591398,1.30298550061786,0.688783231451499,1.89172070561594,0.0585282030746158,0.088594575502192
"LINC01977",26.4677811562053,-6.33058758005697,1.58403711152302,-3.99648943449958,6.4288749584296e-05,0.000140134791508216
"ANO9",26.4014415715425,1.14893126135689,0.690513482067454,1.66387954934189,0.0961365026367853,0.139003312822759
"CA13",26.3630642441116,2.6483466079923,0.728871150200664,3.63349078539217,0.000279612437312377,0.00057493874344844
"ZRANB2-AS2",26.3392526331087,-0.769057666475503,0.691976796612089,-1.11139227534912,0.266399535857858,0.334698545552501
"LINC00634",26.3300386530683,-7.7838040424407,1.58853223441593,-4.89999754100216,9.58378548051326e-07,2.40832262269217e-06
"ZFP28",26.32278229443,-1.00115213646307,0.694196451347171,-1.44217409138323,0.149253267599616,0.20453187764933
"TMEM52B",26.3129501586858,8.55016601616869,1.59374754297688,5.36481832009497,8.10307386327806e-08,2.16459961937468e-07
"HNRNPLP2",26.2993666440364,-2.25693339340418,0.768781149896934,-2.93572936030852,0.00332764506861838,0.0061160926281814
"ATP1B2",26.2752400479669,-6.31992793176953,1.58493168608792,-3.9875080971906,6.67709262046723e-05,0.000145308325072774
