"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"CYBC1",1770.50762536628,0.427556469341378,0.0961971989398939,4.44458335640859,8.80623602707152e-06,1.80416299980437e-05
"PSMB6",1762.17766768786,0.480212947262287,0.0995755226408631,4.82260031909911,1.41698722693236e-06,3.06613722285885e-06
"SETD1A",1860.72682255953,-0.170261464085915,0.0946030814608388,-1.79974543594962,0.071900843180127,0.0997519948187614
"SCYL2",1884.48368531159,-0.332017688976306,0.10552382138586,-3.14637666278445,0.00165306965943788,0.00281828298493204
"TXNL1",1756.12787414593,0.461738584944614,0.0983732652701978,4.6937405572172,2.68254207252165e-06,5.70857536817157e-06
"VTA1",1778.43804386411,0.306258785890357,0.112430339442676,2.72398702528606,0.00644990403057976,0.0103451855751598
"ALKBH5",1871.70220234871,-0.305295484165713,0.095136657721433,-3.20902049197104,0.0013318799924433,0.00229116274604041
"SEC22C",1861.11912362725,-0.243137894379192,0.0939243418834008,-2.5886568859969,0.00963510457085736,0.0151478863307823
"ATG4B",1793.24696431362,0.172955373457934,0.0962984016153997,1.79603576546047,0.0724888290731109,0.100518474279696
"SSX2IP",1851.07230897415,-0.205910891585571,0.111074527345544,-1.85380839789666,0.0637665766056545,0.0893426445364161
"CNRIP1",1762.11243009805,0.35406401383647,0.0964252026964754,3.67190323624191,0.000240750842975756,0.00044190125549554
"MRPL37",1852.4440997502,-0.216248733100602,0.094094343518863,-2.29821182669977,0.0215497359084923,0.0324353699636506
"ATF7IP",1815.69047744693,0.00454936264287917,0.0950079138323937,0.0478840389117988,0.96180865990163,0.967619848345533
"TERF2IP",1791.76918966394,0.140161869337377,0.0998352892505375,1.40393111884155,0.160339362009677,0.207245336710225
"NDRG1",2327.31082579014,-3.729627071164,0.0987270462612087,-37.7771564369127,0,0
"SF3A2",1769.65640367643,0.265954692635922,0.09990723371524,2.66201638005469,0.00776740985056425,0.0123464378944299
"PLRG1",1799.59576519836,0.0555407638997454,0.101939967558506,0.544837959339837,0.585864968896854,0.643659397874647
"C2CD3",1842.64312939362,-0.212253690988828,0.094393425218774,-2.24860672760726,0.0245375280175443,0.0365983468736254
"SLC9A1",2334.56990879885,-4.0353564747315,0.106975406772518,-37.7222821252051,0,0
"GNAI1",1733.74140839345,0.455080868070822,0.104048327938468,4.37374513447199,1.2213295851606e-05,2.47648778347273e-05
"METAP1",1741.59178284668,0.398045521743139,0.0972251761293566,4.0940581194067,4.23887982686224e-05,8.26083017549378e-05
"ARFGAP2",1823.0532837354,-0.125502219357359,0.094980330530099,-1.32134957476893,0.186384831193736,0.238119450353123
"TMEM106C",1736.85412800333,0.425465966312266,0.102365654265788,4.15633514350002,3.23393331042283e-05,6.35192822299311e-05
"ERI3",1806.37165480119,-0.041183895018884,0.0950530167330003,-0.433272887430472,0.664816532599833,0.716358583281029
"CDK10",1789.45232522433,0.0642771989359565,0.0992841998971845,0.647406123054019,0.517369134104724,0.578739206588595
"NET1",1874.55689922847,-0.461323084634582,0.0937303146770765,-4.921813035878,8.57461116462434e-07,1.88105393980857e-06
"MFSD14B",1859.46090352588,-0.371883046990612,0.0997566296297015,-3.72790308143979,0.000193079597394814,0.000357101587950944
"PPIL2",1887.14132627167,-0.546912540590604,0.0937092874364752,-5.83626826702051,5.33829206186472e-09,1.31266182682366e-08
