"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"TFAP2E",44.6325047310255,0.414261070257446,0.531577981265855,0.779304419778562,0.435800411741541,0.498258781085044
"PXN-AS1",41.4554092774208,1.40725814203844,0.568473978362363,2.47550142240883,0.0133049231741903,0.0205858445103806
"PP2D1",42.3359371474628,1.02355163019319,0.592321148638456,1.72803492251794,0.0839819635129294,0.115065316900903
"DLL1",52.3555365862922,-1.48188792799028,0.486558737685811,-3.04565063416287,0.0023217744410324,0.00390271349034979
"HORMAD2-AS1",45.4948197161976,0.130216946174725,0.517543005103389,0.251606040253044,0.801345589353829,0.837799537678389
"NARF-AS2",45.8732554521732,0.0327812051157838,0.513613198446528,0.0638246937869465,0.949109815543485,0.957282564712307
"LAMB2P1",42.96711518493,0.817471392307226,0.536652375238265,1.52327918411669,0.127688872681586,0.169412418885147
"PCDH12",49.6906686763363,-0.910482378116779,0.506862656289903,-1.79630984215974,0.0724452534332561,0.100466251678813
"PPP2R2B",43.4260595064932,0.613673125039354,0.537823776877953,1.14103011324955,0.253857391862055,0.311413069222473
"TSSC2",50.8478363032085,-1.18541107096999,0.489731549766961,-2.4205323743877,0.0154977992330613,0.0237429751194581
"SRGAP2D",42.2561255103557,0.970797936171876,0.582579657751223,1.66637801930673,0.0956381459876308,0.129820833715946
"FAM131C",41.2831947937356,1.23171915874846,0.578490341890597,2.12919571781097,0.0332380710510107,0.0486315815584396
"FAT2",51.2668329097322,-1.41311473805252,0.490042313258672,-2.88365861440744,0.0039308463252177,0.00645537555477639
"ADAM8",49.0148771496778,-0.880306475639881,0.495746217883143,-1.77572000326866,0.0757790786963186,0.104539958452929
"OBSCN-AS1",47.8463233715733,-0.604816697653724,0.512955144257893,-1.17908301422482,0.238365121549421,0.294407186706084
"SRGAP2B",46.2519654855263,-0.230660043161191,0.517988958413267,-0.445299150521977,0.656103581682063,0.708678658820158
"CAPN10-DT",43.8828621007895,0.369353451341603,0.561711443533841,0.657550163154813,0.510827227371805,0.573082081358263
"LSR",48.4175170420932,-0.803511065127927,0.498466458821702,-1.61196616323454,0.106969303052807,0.143788416545221
"NOXRED1",43.3829518241106,0.432784489061717,0.53252455814134,0.812703343808699,0.416388163624791,0.478804100948101
"SRRM2-AS1",43.5265192853334,0.395937542598451,0.527465730349569,0.750641264098901,0.452868580392378,0.515848620899648
"MC1R",49.0821758169953,-0.95810192821296,0.495843884642202,-1.9322652913312,0.0533267700887346,0.0755255056026575
"PCDHB15",42.4064782642886,0.647514643840032,0.539039071541988,1.20123879329885,0.229658585221477,0.285878145074872
"GALNT10",47.0279809580849,-0.540190230921492,0.517874306954392,-1.04309139045407,0.296905967777098,0.35837189657638
"U2AF1L5",43.5772993584359,0.313605620776835,0.538041341105141,0.582865287140736,0.559983990392507,0.618948854147231
"RENBP",45.7769046778256,-0.300731943205632,0.513988926092702,-0.585094207168565,0.558484373734506,0.617411872909383
"GNAT2",48.2948126576419,-0.897650570956818,0.500635485884934,-1.79302226123686,0.0729693646043695,0.101077537594047
"ISM1",47.1901441800362,-0.694662621160631,0.50436434490761,-1.37730318999429,0.16841852939255,0.216928583588888
"ARMC12",39.7622183659453,1.38512367358689,0.580457729511699,2.38626105427539,0.0170206640968801,0.0259449792695577
"CTNND1",46.1128912154618,-0.441726591442455,0.513724671926279,-0.859850841475341,0.38987126939931,0.451645429334826
"PARTICL",43.4815878359129,0.218940463807304,0.526889059549099,0.415534275839147,0.677750828850886,0.728698856867153
"IZUMO4",47.4926499802375,-0.83500707735672,0.517642153345736,-1.61309714048542,0.106723405024661,0.14351467228336
"NMT2",45.9727580189598,-0.459010185432357,0.553078570892006,-0.829918585874814,0.406584815859255,0.469055597918326
"SH3RF2",42.085798043655,0.5377492568023,0.54220019876609,0.99179096213185,0.321299507357032,0.384238194124196
"POLR2J3",49.5023377065136,-1.31572979540293,0.497810518112594,-2.64303333804879,0.00821669445123008,0.0130228012840324
"RYR3",49.0537821940085,-1.27007270217132,0.498756739691782,-2.5464772725802,0.0108816297130888,0.0170115610315813
"RBM15-AS1",42.33139565128,0.41092405578062,0.564187338405809,0.728346823489064,0.466401306249706,0.529431879785123
"MAP3K4-AS1",42.4279335986667,0.376043791512004,0.535856646682447,0.701761924276085,0.482827647712834,0.545598454341634
"ARRDC3-AS1",43.89409656693,-0.0120638257445272,0.522699725169612,-0.0230798394634942,0.98158658718047,0.984808026628904
"LMNTD2",42.4903339902586,0.291700331708771,0.542152157840436,0.538041447387585,0.590548434470568,0.647673680165835
"SOX5",41.1099167414397,0.622207429971812,0.555059279798582,1.12097473660398,0.262298616207781,0.320679506023103
"NUDT7",46.1817149218069,-0.694747393449295,0.529325954410943,-1.31251337226122,0.189346977138647,0.241413486954641
"MMP24OS",45.7008247226429,-0.644600451147984,0.512044295904559,-1.25887634390938,0.208074999553784,0.262259428009014
"LY6G5C",49.1573164815365,-1.49926139896126,0.505549285141888,-2.96560878043864,0.00302084492375645,0.00502163357003812
"ASB9",39.430660458714,1.02828710095737,0.572973217054138,1.79465125131705,0.0727092820083488,0.100799481318243
"CHRNA10",44.845824037841,-0.497368935119972,0.51629189898406,-0.963348323106903,0.33537275045322,0.399212979653594
"PPT2-EGFL8",45.1141730500287,-0.562374002485082,0.516857982115418,-1.08806291465863,0.276567334054155,0.336284335737097
"MRPS2",39.4733630565291,0.928622461785521,0.579938719853096,1.60124238992139,0.109323243370236,0.146847988405575
"AOC2",44.3880449992725,-0.446592140571711,0.51933128240517,-0.859936914455484,0.389823818501347,0.451621264217386
"GPR156",44.5386733613897,-0.48021506408767,0.525603993346188,-0.913644245795099,0.360903809173617,0.421886591988761
"LINC00539",44.115943762135,-0.379905861930381,0.521412573780534,-0.728608938552919,0.466240909213649,0.529320561636672
"PPP1R26-AS1",46.3875973159662,-0.937589258270969,0.514091256945872,-1.82377981652718,0.0681853664194504,0.0949618912068836
"LINC00884",42.4161632607689,0.0618729285771375,0.539794280971004,0.11462316433927,0.908743818234731,0.926694987024837
"TBCE",39.2222103548183,1.01894883925805,0.565238639501265,1.80268787030752,0.0714372482053393,0.0991817398446402
"RGL2",39.6343802277045,0.730936820969359,0.559429827722659,1.306574631433,0.191357217063729,0.24377520061584
"TIGD7",42.9272887713696,-0.256476745340471,0.564169976675683,-0.45460899364361,0.649390563360199,0.702589459046351
"LRRC46",40.5923421746463,0.304707954600057,0.554249388230838,0.549766875833067,0.582479280827555,0.640312498742731
"SRGAP2C",44.1225995784621,-0.639160124638949,0.537061130278645,-1.19010683999293,0.234004402218221,0.289946744124736
"PLAC8L1",37.3996400103456,1.3821564717893,0.586981308591212,2.35468566300101,0.0185383801457779,0.0281573822568316
"CYP2D7",43.1301821154963,-0.372992804295585,0.557289281258969,-0.669298364133183,0.503305170118325,0.565553868111858
"TTN-AS1",41.6327010349671,0.0109921352099626,0.536457484669277,0.020490226204485,0.983652308800062,0.986440175523161
"SRP54-AS1",39.1319893656277,0.750399780784232,0.564574380010418,1.32914246085766,0.183800973958756,0.235030548239385
"EXOC3L1",37.3356692511916,1.31757336115973,0.587221411903327,2.24374202720087,0.0248490043576676,0.0370336512820838
"MAP3K15",37.8826073760233,1.10873405423981,0.590287613928012,1.87829462804048,0.0603408710428733,0.0848368670357749
"DPY19L3-DT",37.1979119492136,1.37316680220879,0.600371042399586,2.28719692528884,0.0221843314135583,0.0333314476935486
"ZNF567",37.4103676775347,1.20084927561417,0.582769383840634,2.06059087678937,0.0393420878677716,0.0569083193780354
"HEATR4",36.5497910007452,1.46633798720707,0.609360787761977,2.40635435797001,0.0161126272123892,0.0246404520597171
"LINC02606",44.9126530598377,-1.03029420735814,0.521911570069374,-1.97407811292858,0.0483728616342395,0.0689463479352067
"FAM184B",40.8535640595029,-0.042268569262746,0.547740578105167,-0.0771689572625207,0.938489136500544,0.948250437826823
"DDX11L2",41.410298735786,-0.186920971217767,0.540448010186774,-0.345863001980835,0.729445674763106,0.775469788443702
"KCNG2",40.632815920856,-0.0545422226389753,0.597480777667523,-0.0912869914441434,0.927264554152631,0.941342569499598
"BMP8A",36.9761873662944,1.11651322078911,0.586578733179094,1.90343283456241,0.0569840900058272,0.0804102513010111
"STAC3",42.6781470097359,-0.585921733165915,0.534015595266857,-1.09719966674966,0.272554118819867,0.331760851002409
"RNF139-AS1",42.7768475822915,-0.618988583935125,0.53535436862304,-1.15622215902935,0.247590298272415,0.305024925711497
"ZNF510",37.1787418522902,0.957142160133565,0.578673064049229,1.6540292258223,0.098121574665857,0.132800002823259
"SAMD15",36.6505896377163,1.15728005331622,0.588912845046234,1.96511260206146,0.0494012063572956,0.0703707195145775
"LINC00334",45.2418320960551,-1.33471686935857,0.520817923843071,-2.56273221073078,0.010385211462828,0.0162789507600065
"ZNF766",38.1090139888231,0.637874490457581,0.567329989311003,1.12434474199443,0.260866804359071,0.319112777674623
"NPEPL1",42.5754583792904,-0.635079191268126,0.545234741459103,-1.16478122719875,0.244107559661485,0.300974431454857
"ACTR3C",36.3317139519018,1.19913714392441,0.593943081406935,2.01894286079381,0.0434931587175696,0.0626325087043583
"SLC25A34",37.7825043767261,0.669641763645011,0.569389076253468,1.17607061949835,0.239566657342878,0.295762165320305
"CEL",38.681119542862,0.377136438617169,0.590848511745866,0.638296333357579,0.523280798372578,0.584543612178365
"KCTD21",39.6480516163915,0.100404714021506,0.560306254010427,0.17919613301271,0.857783699991773,0.884070535873552
"CNKSR3",40.3729481577165,-0.172729883897783,0.545005315848262,-0.316932475473091,0.751294839449355,0.794717959218226
"MED17",41.2057687976605,-0.473632076251164,0.555722018824265,-0.852282364577207,0.394057391699893,0.456183678047235
"HSF2BP",41.755442573049,-0.615975268622384,0.536785344775606,-1.14752624045629,0.251164194486272,0.308867763315823
"LINC01798",41.7625034739436,-0.616195751470468,0.535798793209277,-1.15005065199874,0.250123009714658,0.307787943558452
"SBF2-AS1",43.7439475966415,-1.14660048538306,0.526540127765561,-2.17761273057916,0.0294348809550308,0.0434035438565934
"ATP2B1-AS1",43.0740516878828,-0.96839497150525,0.531309130158889,-1.8226582539917,0.068355166722204,0.0951593566893371
"TMEM246-AS1",38.0114979314809,0.37661784547237,0.572329893809231,0.658043288575635,0.510510315439152,0.572803324740063
